College Code,College Name,Choice Code,Course Name,Stage,Category,Cutoff Rank,Percentile,City
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,GNT2H,88350,71.8197195,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,GNT3H,81291,74.6802716,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,GOBCH,84246,73.5570613,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,GSEBCH,95030,69.3295893,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,LOPENH,73198,77.1631566,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,LSCH,153417,41.4020979,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,LNT2H,79740,75.2107280,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,LOBCH,78928,75.3562654,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,LSEBCH,91682,70.7504568,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,GOPENO,77013,75.8001957,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,GSCO,129111,54.4314351,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,GSEBCO,86065,72.8948543,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,LOPENO,71747,78.1688442,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,LOBCO,72388,77.9513058,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,LNT1O,139864,49.2256217,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,TFWS,59417,82.1124479,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513937210,Electronics and Telecommunication Engg,I,EWS,155776,39.7546871,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GOPENH,98227,68.2382408,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GSCH,188590,15.8481365,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GNT2H,135457,50.9683037,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GOBCH,101009,66.9498069,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GSEBCH,110225,63.2914656,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,LOPENH,92325,70.5072010,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,LSCH,128783,54.5739657,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,LOBCH,94575,69.4936445,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,LSEBCH,118870,59.2797111,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GNT1H,119469,58.8994542,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GOPENO,113823,61.5619516,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GNT2O,171130,29.2375397,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GNT3O,177902,24.8659004,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GOBCO,163717,35.4407253,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GSEBCO,127495,55.2744499,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,LOPENO,134977,51.1762787,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,GSCO,201634,2.8010895,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,LSEBCO,121513,57.8195751,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513946410,Instrumentation and Control Engineering,I,TFWS,79709,75.2107280,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GOPENH,99081,68.1117918,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GSCH,166390,32.5451434,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GVJH,201631,2.8010895,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GNT2H,111562,62.8632493,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GNT3H,140149,49.1540892,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GOBCH,110342,63.2914656,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GSEBCH,139660,49.3416227,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,LOPENH,95836,69.0979021,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,LSCH,134982,51.1762787,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,LNT2H,114422,61.1295449,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,LOBCH,100404,67.2177090,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,LSEBCH,96682,68.8687467,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,II,LVJH,163327,35.5422955,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GOPENO,89033,71.5830116,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GSCO,103805,65.8992965,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GOBCO,116157,60.4378874,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GSEBCO,97488,68.4702591,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,LOPENO,99823,67.8210479,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,LOBCO,150022,43.4652257,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GSCO,170408,29.5314685,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,GNT1O,155853,39.6653303,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,TFWS,68268,79.3004726,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513950710,Chemical Engineering,I,EWS,119392,58.8994542,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GOPENH,86791,72.6730266,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GSCH,138589,49.6043895,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GVJH,154889,40.0432529,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GNT1H,128216,54.5872518,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GNT2H,92043,70.6189283,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GOBCH,90505,71.1730870,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GSEBCH,101048,66.9498069,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LOPENH,86093,72.8948543,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LSCH,155144,39.9024730,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LNT3H,114535,61.1295449,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LOBCH,99824,67.8210479,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LSEBCH,107085,64.3871019,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GOPENO,79460,75.2107280,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GSCO,150006,43.4652257,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GOBCO,93872,69.8941051,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,GSEBCO,110174,63.2914656,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LOPENO,150262,43.1964993,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LOBCO,166131,32.5553935,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LSEBCO,153431,41.4020979,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LSCO,141671,47.8015007,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,LNT2O,118678,59.2797111,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513961210,Mechanical Engineering,I,TFWS,67150,79.6925092,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GOPENH,71507,78.2396759,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GSCH,158939,38.2479385,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GVJH,177866,24.9543245,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GNT1H,133614,52.3622324,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GNT2H,85170,73.2612864,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GOBCH,81101,74.9785452,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GSEBCH,77623,75.6522650,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,LOPENH,66501,79.7185003,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,LSCH,152669,41.7471281,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,LOBCH,75354,76.8955509,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,LSEBCH,69021,78.6729363,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GOPENO,85516,73.1347962,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GSCO,160111,36.5248856,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GVJO,148127,43.9154166,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GNT2O,100005,67.8210479,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GNT3O,109097,63.5767823,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GOBCO,88038,71.8498844,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,GSEBCO,87188,72.3760958,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,TFWS,63180,80.9669596,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513984410,Electronics and Computer Engineering,I,EWS,183426,20.2849168,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GOPENH,92760,70.5005064,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GSCH,159490,37.1950556,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GNT2H,104162,65.8462319,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GNT3H,123820,57.0133407,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GOBCH,96034,69.0979021,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GSEBCH,116442,60.4221150,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,LOPENH,81691,74.5404987,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,LSCH,135834,50.8281802,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,LNT2H,96079,69.0979021,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,LOBCH,86040,72.8948543,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,LSEBCH,111137,62.9184580,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,II,LVJH,176795,25.4595013,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GOPENO,88862,71.6607627,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GSCO,185058,19.0847282,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GNT1O,134206,51.7009371,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GOBCO,95594,69.2179237,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,GSEBCO,95215,69.3295893,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,LOPENO,87569,72.1363369,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,LOBCO,92751,70.5005064,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,LSCO,138520,49.6043895,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,TFWS,78437,75.4880541,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513991610,Automation and Robotics,I,EWS,196146,8.9230769,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GOPENH,57078,82.8372770,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GSCH,94495,69.4936445,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GNT2H,64235,80.4732503,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GNT3H,73803,77.1296846,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GOBCH,61642,81.2846613,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GSEBCH,69475,78.6137148,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LOPENH,55473,83.3397246,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LSCH,87776,72.1028020,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LNT1H,190224,14.3147873,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LOBCH,59674,81.9705913,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LSEBCH,96881,68.8687467,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GOPENO,64967,80.0000000,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GSCO,110523,63.2000580,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GSTO,183523,20.2849168,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GNT2O,80062,75.1927485,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,GOBCO,65442,79.9809712,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LOPENO,63643,80.7175218,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LSCO,160914,36.1811489,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LVJO,157221,39.3344201,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,LSEBCO,81214,74.6802716,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,DEFOPENS,73873,77.1296846,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,TFWS,43762,87.0316109,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,DEFROBCS,163900,35.4407253,Ahmednagar
05139,"Pravara Rural College of Engineering, Loni, Pravaranagar, Ahmednagar.",0513999510,Artificial Intelligence and Data Science,I,EWS,109894,63.3986014,Ahmednagar
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GOPENH,95648,69.2179237,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GSCH,143642,47.0502678,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GSTH,109279,63.4714222,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GVJH,155649,39.7546871,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GNT1H,128938,54.4314351,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GNT2H,103352,66.1695365,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GOBCH,100145,67.2177090,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GSEBCH,131660,53.2657343,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,LOPENH,81569,74.5404987,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,LSCH,114227,61.1295449,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,LNT2H,123225,57.4017459,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,LOBCH,98062,68.3753318,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GOPENO,93594,69.8941051,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GSCO,132162,53.2228937,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GSTO,138131,49.7291102,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GOBCO,103933,65.8462319,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,GSEBCO,129164,54.4314351,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,LOPENO,83454,73.6328536,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,LOBCO,92386,70.5072010,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,DEFOPENS,108024,63.8244514,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,TFWS,81472,74.6802716,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515119110,Civil Engineering,I,EWS,145058,46.3957696,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515124510,Computer Engineering,I,GOPENH,35783,89.4898417,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515124510,Computer Engineering,I,GSCH,64197,80.4732503,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515124510,Computer Engineering,I,GSTH,113225,61.7969670,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515124510,Computer Engineering,I,GNT1H,40038,88.1387307,Nashik
05151,"MET Bhujbal Knowledge City MET League's Engineering College, Adgaon, Nashik.",0515124510,Computer Engineering,I,GNT2H,47698,85.8501253,Nashik
